"EmployeeID","Year","ShipCountry","Sales","Discount","Freight"
"2","1996","USA","135.0000","0.25","55.1200"
"2","1996","USA","390.0000","0","55.1200"
"2","1996","Sweden","1800.0000","0","197.3000"
"2","1996","Sweden","525.0000","0","197.3000"
"2","1996","Sweden","300.0000","0","197.3000"
"2","1996","Sweden","144.0000","0","197.3000"
"2","1996","Finland","36.0000","0","0.7500"
"2","1996","Finland","550.0000","0","0.7500"
"2","1996","Spain","54.0000","0","59.1100"
"2","1996","Spain","342.0000","0.25","59.1100"
"2","1996","Spain","306.0000","0","59.1100"
"2","1996","Italy","600.0000","0","28.7100"
"2","1996","Italy","45.0000","0","28.7100"
"2","1996","Spain","90.0000","0","32.9900"
"2","1996","Spain","56.0000","0","32.9900"
"2","1996","Spain","190.0000","0","32.9900"
"2","1996","Spain","25.0000","0","32.9900"
"2","1996","Venezuela","270.2000","0.1","23.6000"
"2","1996","Norway","388.3500","0","4.6200"
"2","1996","Norway","234.0000","0","4.6200"
"2","1996","Germany","744.0000","0.15","43.3000"
"2","1996","Germany","840.0000","0","29.5900"
"2","1996","Germany","1320.0000","0","29.5900"
"2","1996","USA","665.0000","0","606.1900"
"2","1996","USA","6587.5000","0","606.1900"
"2","1996","USA","1650.0000","0","606.1900"
"2","1996","Belgium","180.0000","0","0.1700"
"2","1996","Belgium","1080.0000","0","0.1700"
"2","1996","Belgium","420.0000","0","0.1700"
"2","1996","Belgium","74.5000","0","0.1700"
"2","1996","Brazil","291.7500","0","29.9900"
"2","1996","Brazil","114.0000","0","29.9900"
"2","1996","Austria","2187.5000","0.2","53.0500"
"2","1996","Austria","640.0000","0","53.0500"
"2","1996","Austria","831.2500","0.2","53.0500"
"2","1996","Brazil","180.0000","0","85.8000"
"2","1996","Brazil","468.0000","0","85.8000"
"2","1996","Brazil","1190.0000","0","85.8000"
"2","1996","Italy","136.0000","0","10.9800"
"2","1996","Italy","130.0000","0","10.9800"
"2","1996","Germany","720.0000","0.15","136.0000"
"2","1996","Germany","380.0000","0.15","136.0000"
"2","1996","Germany","523.5000","0.15","136.0000"
"2","1996","Germany","250.0000","0","136.0000"
"2","1996","Mexico","210.0000","0","24.9500"
"2","1996","Mexico","90.0000","0","24.9500"
"3","1994","France","100.8000","0.05","41.3400"
"3","1994","France","234.0000","0.05","41.3400"
"3","1994","France","336.0000","0","41.3400"
"3","1994","Brazil","200.0000","0","58.1700"
"3","1994","Brazil","604.8000","0","58.1700"
"3","1994","Brazil","640.0000","0","58.1700"
"3","1994","Brazil","393.0000","0","13.9700"
"3","1994","Brazil","124.8000","0","13.9700"
"3","1994","Finland","364.8000","0.05","25.7300"
"3","1994","Germany","595.2000","0.05","76.0700"
"3","1994","Germany","150.0000","0.05","76.0700"
"3","1994","Germany","40.0000","0","76.0700"
"3","1994","Germany","882.0000","0.05","76.0700"
"3","1994","Germany","475.2000","0.05","76.0700"
"3","1994","Venezuela","248.0000","0","84.8100"
"3","1994","Venezuela","131.4000","0","84.8100"
"3","1994","Venezuela","952.0000","0","84.8100"
"3","1994","Venezuela","83.4000","0","84.8100"
"3","1994","Ireland","352.0000","0","47.3000"
"3","1994","Ireland","600.0000","0","47.3000"
"3","1994","Ireland","22.4000","0","47.3000"
"3","1994","Ireland","736.0000","0","47.3000"
"3","1994","Ireland","51.6000","0","47.3000"
"3","1994","UK","144.0000","0","3.4300"
"3","1994","Venezuela","1245.0000","0.15","12.7500"
"3","1994","Venezuela","695.0000","0.15","12.7500"
"3","1994","Canada","2000.0000","0.2","52.8400"
"3","1994","Canada","112.0000","0.2","52.8400"
"3","1994","Canada","121.6000","0.2","52.8400"
"3","1994","USA","1123.2000","0.1","142.0800"
"3","1994","USA","608.0000","0","142.0800"
"3","1994","Portugal","36.0000","0","1.3000"
"3","1994","Portugal","118.0000","0.15","1.3000"
"3","1994","France","560.0000","0","96.0400"
"3","1994","France","848.0000","0","96.0400"
"3","1994","France","141.6000","0","96.0400"
"3","1994","Mexico","403.2000","0","22.0000"
"3","1995","USA","279.0000","0","20.1200"
"3","1995","USA","59.0000","0","20.1200"
"3","1995","Venezuela","112.0000","0","7.9900"
"3","1995","Sweden","1814.4000","0","168.6400"
"3","1995","Sweden","408.0000","0","168.6400"
"3","1995","Germany","86.4000","0","5.4500"
"3","1995","Argentina","223.2000","0","29.8300"
"3","1995","Argentina","96.0000","0","29.8300"
"3","1995","Canada","98.0000","0","2.4000"
"3","1995","Canada","704.0000","0","2.4000"
"3","1995","France","345.6000","0","95.6600"
"3","1995","France","1576.0000","0","95.6600"
"3","1995","France","201.6000","0","95.6600"
"3","1995","USA","62.4000","0","0.2000"
"3","1995","USA","40.0000","0","0.2000"
"3","1995","Brazil","1552.0000","0.1","44.1200"
"3","1995","Brazil","9.6000","0.1","44.1200"
"3","1995","Brazil","96.0000","0.1","44.1200"
"3","1995","Brazil","240.0000","0.1","44.1200"
"3","1995","Ireland","520.0000","0","56.6300"
"3","1995","Ireland","1228.5000","0.25","56.6300"
"3","1995","USA","249.0000","0","4.3400"
"3","1995","USA","236.0000","0","4.3400"
"3","1995","Portugal","851.2000","0","73.8300"
"3","1995","Sweden","100.8000","0","17.9200"
"3","1995","Sweden","259.2000","0.15","17.9200"
"3","1995","France","48.0000","0","156.6600"
"3","1995","France","1216.0000","0.1","156.6600"
"3","1995","France","798.0000","0.1","156.6600"
"3","1995","France","148.8000","0.1","156.6600"
"3","1995","Germany","109.5000","0.2","8.2400"
"3","1995","Germany","224.0000","0.2","8.2400"
"3","1995","Germany","234.0000","0.2","8.2400"
"3","1995","USA","1755.0000","0","73.0200"
"3","1995","Austria","504.0000","0","47.9400"
"3","1995","Austria","472.0000","0","47.9400"
"3","1995","Austria","816.0000","0","47.9400"
"3","1995","Sweden","312.0000","0","3.5000"
"3","1995","Sweden","373.5000","0","3.5000"
"3","1995","Sweden","115.2000","0","3.5000"
"3","1995","Sweden","231.0000","0","3.5000"
"3","1995","Sweden","86.4000","0","9.3000"
"3","1995","Sweden","88.5000","0","9.3000"
"3","1995","France","347.2000","0","53.3000"
"3","1995","France","112.0000","0","53.3000"
"3","1995","France","1379.0000","0","53.3000"
"3","1995","Germany","165.6000","0","44.1200"
"3","1995","Germany","552.0000","0","44.1200"
"3","1995","USA","6324.0000","0","708.9500"
"3","1995","USA","733.6000","0","708.9500"
"3","1995","USA","2640.0000","0","708.9500"
"3","1995","USA","798.0000","0","708.9500"
"3","1995","UK","112.0000","0","6.8800"
"3","1995","UK","147.0000","0","6.8800"
"3","1995","UK","127.2000","0","6.8800"
"3","1995","Canada","672.0000","0.05","62.8900"
"3","1995","Canada","224.0000","0.05","62.8900"
"3","1995","Canada","72.0000","0","4.6500"
"3","1995","Canada","154.0000","0","4.6500"
"3","1995","Canada","52.0000","0","4.6500"
"3","1995","Canada","147.9000","0","7.1300"
"3","1995","Austria","3159.0000","0","789.9500"
"3","1995","Austria","1596.0000","0","789.9500"
"3","1995","Austria","2660.0000","0","789.9500"
"3","1995","Austria","820.9500","0","789.9500"
"3","1995","Austria","387.5000","0","789.9500"
"3","1995","UK","42.0000","0","32.0700"
"3","1995","UK","220.0000","0","32.0700"
"3","1995","UK","90.0000","0","32.0700"
"3","1995","Austria","1560.0000","0","339.2200"
"3","1995","Austria","1150.0000","0","339.2200"
"3","1995","Austria","570.0000","0","339.2200"
"3","1995","Austria","900.0000","0","339.2200"
"3","1995","Germany","570.0000","0.25","58.8800"
"3","1995","Germany","250.0000","0","58.8800"
"3","1995","Germany","75.0000","0","58.8800"
"3","1995","Germany","1190.0000","0.25","58.8800"
"3","1995","Germany","600.0000","0","1007.6400"
"3","1995","Germany","1249.2000","0","1007.6400"
"3","1995","Germany","7905.0000","0","1007.6400"
"3","1995","Germany","437.5000","0","1007.6400"
"3","1995","UK","768.0000","0.15","178.4300"
"3","1995","UK","1140.0000","0","178.4300"
"3","1995","Germany","140.0000","0.25","1.4300"
"3","1995","Germany","135.1000","0","1.4300"
"3","1995","Spain","155.0000","0","6.5400"
"3","1995","Canada","315.0000","0.05","188.9900"
"3","1995","Canada","2280.0000","0.05","188.9900"
"3","1995","Sweden","209.4000","0.1","116.4300"
"3","1995","Sweden","320.0000","0.1","116.4300"
"3","1995","Sweden","920.0000","0","116.4300"
"3","1995","Sweden","116.2500","0.1","116.4300"
"3","1995","Mexico","180.0000","0","18.5600"
"3","1995","Mexico","250.0000","0","18.5600"
"3","1995","Mexico","408.4500","0","18.5600"
"3","1995","Brazil","387.5000","0.2","3.0100"
"3","1995","Germany","78.0000","0","27.7100"
"3","1995","Germany","252.0000","0","27.7100"
"3","1995","Germany","387.5000","0.05","32.1000"
"3","1995","Germany","156.1500","0.05","32.1000"
"3","1995","USA","168.0000","0","5.2400"
"3","1995","USA","397.5000","0","5.2400"
"3","1995","Canada","420.0000","0","91.0500"
"3","1995","Canada","840.0000","0","91.0500"
"3","1995","Mexico","69.7500","0","43.9000"
"3","1995","Mexico","70.0000","0","43.9000"
"3","1995","Mexico","340.0000","0","43.9000"
"3","1995","Venezuela","190.0000","0","158.4400"
"3","1995","Venezuela","442.0500","0","158.4400"
"3","1995","Venezuela","2088.0000","0","158.4400"
"3","1995","Brazil","250.0000","0.1","0.1400"
"3","1995","Brazil","920.0000","0","0.1400"
"3","1995","Brazil","252.0000","0.1","0.1400"
"3","1995","USA","125.0000","0","1.2800"
"3","1995","USA","276.0000","0.1","76.1300"
"3","1995","USA","120.0000","0.1","76.1300"
"3","1995","USA","931.0000","0","76.1300"
"3","1995","Mexico","75.0000","0","36.1300"
"3","1995","Mexico","68.0000","0","36.1300"
"3","1995","Mexico","232.5000","0","36.1300"
"3","1995","Germany","368.0000","0","145.6300"
"3","1995","Germany","380.0000","0","145.6300"
"3","1995","Germany","1020.0000","0","145.6300"
"3","1995","USA","582.0000","0","139.3400"
"3","1995","USA","447.0000","0.15","139.3400"
"3","1995","USA","1080.0000","0.15","139.3400"
"3","1995","USA","225.0000","0.15","139.3400"
"3","1995","Venezuela","64.4000","0.25","45.5200"
"3","1995","Venezuela","162.0000","0.25","45.5200"
"3","1995","Venezuela","397.5000","0.25","45.5200"
"3","1995","Venezuela","450.0000","0.25","45.5200"
"3","1995","Germany","114.0000","0","0.5800"
"3","1995","USA","90.0000","0.2","65.1000"
"3","1995","USA","168.0000","0.2","65.1000"
"3","1995","USA","500.0000","0.2","65.1000"
"3","1995","USA","1290.0000","0.2","65.1000"
"3","1995","Ireland","98.4000","0.05","89.9300"
"3","1995","Ireland","1140.0000","0","89.9300"
"3","1995","France","651.0000","0","63.2000"
"3","1995","France","645.0000","0","63.2000"
"3","1995","USA","468.4500","0","21.7200"
"3","1995","France","360.0000","0","16.9700"
"3","1995","France","114.0000","0","11.0800"
"3","1995","France","126.0000","0","11.0800"
"3","1995","Canada","200.0000","0","243.7300"
"3","1995","Canada","1700.0000","0","243.7300"
"3","1995","Canada","1218.0000","0","243.7300"
"3","1995","USA","396.0000","0","232.5500"
"3","1995","USA","736.0000","0","232.5500"
"3","1995","USA","1064.0000","0","232.5500"
"3","1995","Switzerland","374.7600","0.1","130.7900"
"3","1995","Switzerland","776.7000","0","130.7900"
"3","1995","Switzerland","325.0000","0.1","130.7900"
"3","1995","Switzerland","225.0000","0","130.7900"
"3","1995","Italy","38.0000","0","7.7000"
"3","1995","Italy","50.0000","0","7.7000"
"3","1995","Switzerland","624.6000","0","138.1700"
"3","1995","Switzerland","420.0000","0","138.1700"
"3","1995","Switzerland","600.0000","0","138.1700"
"3","1995","Mexico","320.0000","0","11.9900"
"3","1996","Sweden","288.0000","0","328.7400"
"3","1996","Sweden","285.0000","0","328.7400"
"3","1996","Sweden","1484.0000","0","328.7400"
"3","1996","Sweden","2280.0000","0","328.7400"
"3","1996","France","400.0000","0","37.3500"
"3","1996","France","126.0000","0","37.3500"
"3","1996","France","90.0000","0","37.3500"
"3","1996","Germany","1684.0000","0.1","42.7400"
"3","1996","UK","84.0000","0","146.3200"
"3","1996","UK","625.0000","0","146.3200"
"3","1996","UK","510.0000","0","146.3200"
"3","1996","UK","258.0000","0","146.3200"
"3","1996","Denmark","289.5000","0.05","65.0600"
"3","1996","Denmark","105.0000","0.05","65.0600"
"3","1996","Denmark","570.0000","0","65.0600"
"3","1996","Denmark","739.5000","0","65.0600"
"3","1996","Germany","2228.2200","0","91.2800"
"3","1996","Germany","1375.0000","0","91.2800"
"3","1996","Sweden","96.5000","0","6.7900"
"3","1996","Germany","349.0000","0","58.1300"
"3","1996","Germany","986.0000","0","58.1300"
"3","1996","UK","135.1000","0","4.5200"
"3","1996","UK","56.0000","0","4.5200"
"3","1996","Venezuela","655.8300","0.2","26.5200"
"3","1996","Venezuela","194.5000","0","26.5200"
"3","1996","Venezuela","1163.7500","0.2","26.5200"
"3","1996","Venezuela","864.0000","0.2","26.5200"
"3","1996","France","380.0000","0.25","22.1100"
"3","1996","France","42.1000","0","22.1100"
"3","1996","France","150.0000","0.25","22.1100"
"3","1996","France","193.0000","0","130.9400"
"3","1996","France","920.0000","0.15","130.9400"
"3","1996","France","102.0000","0.15","130.9400"
"3","1996","France","855.0000","0.15","130.9400"
"3","1996","Germany","1249.2000","0.15","306.0700"
"3","1996","Germany","7905.0000","0","306.0700"
"3","1996","Germany","1104.0000","0.15","306.0700"
"3","1996","Germany","1232.5000","0.15","306.0700"
"3","1996","USA","1140.0000","0","37.5200"
"3","1996","Norway","18.4000","0","72.1900"
"3","1996","Norway","144.0000","0","72.1900"
"3","1996","Norway","2108.0000","0","72.1900"
"3","1996","Norway","414.0000","0","72.1900"
"3","1996","Venezuela","72.0000","0.25","59.2800"
"3","1996","Venezuela","1562.5000","0.25","59.2800"
"3","1996","Venezuela","950.0000","0.25","59.2800"
"3","1996","Brazil","397.5000","0.1","35.4300"
"3","1996","Brazil","522.0000","0.1","35.4300"
"3","1996","Austria","3100.0000","0.15","100.2200"
"3","1996","Austria","390.0000","0.15","100.2200"
"3","1996","USA","872.5000","0","170.9700"
"3","1996","USA","175.0000","0","170.9700"
"3","1996","USA","912.0000","0","170.9700"
"3","1996","USA","315.7500","0.15","170.9700"
"3","1996","Mexico","380.0000","0","58.4300"
"3","1996","Mexico","280.0000","0","58.4300"
"3","1996","France","159.0000","0","19.2600"
"3","1996","France","360.0000","0","19.2600"
"3","1996","Finland","220.8000","0","8.5000"
"3","1996","Finland","210.5000","0","8.5000"
"3","1996","Finland","180.0000","0","8.5000"
"3","1996","Austria","495.0000","0","162.7500"
"3","1996","Austria","810.0000","0","162.7500"
"3","1996","Austria","1674.4000","0","162.7500"
"3","1996","Austria","3400.0000","0","162.7500"
"3","1996","Ireland","9903.2000","0","603.5400"
"3","1996","Ireland","932.0400","0","603.5400"
"3","1996","Brazil","240.0000","0","36.7100"
"3","1996","Brazil","442.0500","0","36.7100"
"3","1996","Brazil","250.0000","0","36.7100"
"3","1996","USA","198.7500","0","162.9500"
"3","1996","USA","1725.5000","0","162.9500"
"3","1996","Spain","180.0000","0","38.1900"
"3","1996","Spain","468.0000","0","38.1900"
"3","1996","Spain","210.0000","0","38.1900"
"3","1996","Canada","1080.0000","0.25","48.8300"
"3","1996","Canada","850.0000","0.25","48.8300"
"3","1996","Sweden","620.0000","0.1","151.5200"
"3","1996","Sweden","1368.0000","0.1","151.5200"
"3","1996","Sweden","46.5000","0","151.5200"
"3","1996","Brazil","475.0000","0.15","2.2700"
"3","1996","Brazil","84.0000","0.15","2.2700"
"3","1996","Germany","500.0000","0","32.0100"
"3","1996","USA","570.0000","0.2","33.6800"
"3","1996","Germany","120.0000","0.25","31.8900"
"3","1996","Germany","1104.0000","0.25","31.8900"
"3","1996","Germany","1666.0000","0.25","31.8900"
"3","1996","Germany","752.5000","0.25","31.8900"
"3","1996","UK","220.0000","0","3.2600"
"3","1996","Spain","146.2500","0","23.3900"
"3","1996","Spain","2120.0000","0","23.3900"
"3","1996","Spain","96.0000","0","23.3900"
"3","1996","Venezuela","45.0000","0.25","2.0800"
"3","1996","Venezuela","231.6000","0","2.0800"
"3","1996","France","375.0000","0","87.3800"
"3","1996","France","1317.5000","0","87.3800"
"3","1996","France","360.0000","0","87.3800"
"3","1996","USA","439.0000","0","12.9600"
"3","1996","USA","1800.0000","0","61.1400"
"3","1996","USA","1972.0000","0.1","61.1400"
"3","1996","USA","72.0000","0","14.9100"
"3","1996","USA","184.0000","0","14.9100"
"3","1996","USA","70.0000","0","14.9100"
"3","1996","Belgium","187.3800","0","44.8400"
"3","1996","Belgium","108.0000","0","44.8400"
"3","1996","USA","144.0000","0","25.1900"
"3","1996","USA","247.5800","0.25","25.1900"
"3","1996","Germany","530.0000","0.05","1.2100"
"3","1996","Germany","430.0000","0","1.2100"
"3","1996","Germany","209.0000","0.25","297.1800"
"3","1996","Germany","1215.0000","0","297.1800"
"3","1996","Germany","1967.4900","0","297.1800"
"3","1996","Germany","2332.0000","0.25","297.1800"
"3","1996","Germany","1218.0000","0","297.1800"
"3","1996","Switzerland","570.0000","0.2","48.2200"
"3","1996","Switzerland","1317.0000","0","48.2200"
"3","1996","Brazil","190.0000","0.2","8.3400"
"3","1996","Brazil","152.0000","0.2","8.3400"
"3","1996","Brazil","1380.0000","0.2","67.2600"
"3","1996","Brazil","285.0000","0.2","67.2600"
"3","1996","UK","45.0000","0","4.1300"
"3","1996","Ireland","420.0000","0","81.7300"
"3","1996","Ireland","736.0000","0.1","81.7300"
"3","1996","Ireland","289.5000","0.1","81.7300"
"4","1994","Brazil","77.0000","0","65.8300"
"4","1994","Brazil","1484.0000","0.15","65.8300"
"4","1994","Brazil","252.0000","0.15","65.8300"
"4","1994","Belgium","2592.0000","0.05","51.3000"
"4","1994","Belgium","50.0000","0.05","51.3000"
"4","1994","Belgium","1088.0000","0","51.3000"
"4","1994","Venezuela","877.5000","0","81.9100"
"4","1994","Venezuela","86.4000","0","81.9100"
"4","1994","Venezuela","156.0000","0","81.9100"
"4","1994","Mexico","80.0000","0","3.2500"
"4","1994","Mexico","20.8000","0","3.2500"
"4","1994","Germany","123.2000","0.25","55.0900"
"4","1994","Germany","780.0000","0","55.0900"
"4","1994","Germany","591.0000","0.25","55.0900"
"4","1994","Germany","252.0000","0.25","55.0900"
"4","1994","Brazil","160.0000","0","3.0500"
"4","1994","Brazil","288.0000","0","3.0500"
"4","1994","Germany","735.0000","0","208.5800"
"4","1994","Germany","3080.0000","0.15","208.5800"
"4","1994","Germany","216.0000","0.15","208.5800"
"4","1994","Spain","7.3000","0","2.9400"
"4","1994","Spain","21.6000","0","2.9400"
"4","1994","Spain","57.6000","0","2.9400"
"4","1994","Spain","124.2000","0","12.6900"
"4","1994","Spain","31.2000","0","12.6900"
"4","1994","Germany","526.5000","0.25","76.5600"
"4","1994","Germany","325.5000","0","76.5600"
"4","1994","Germany","544.0000","0.25","76.5600"
"4","1994","Germany","56.0000","0.25","76.5600"
"4","1994","Italy","59.0000","0.1","7.4500"
"4","1994","Italy","30.0000","0.1","7.4500"
"4","1994","USA","259.2000","0","147.2600"
"4","1994","USA","468.0000","0","147.2600"
"4","1994","USA","552.0000","0","147.2600"
"4","1994","USA","571.2000","0","147.2600"
"4","1994","USA","37.2000","0","147.2600"
"4","1994","Brazil","109.5000","0","29.7600"
"4","1994","Brazil","240.0000","0","29.7600"
"4","1994","Belgium","1248.0000","0","6.2700"
"4","1994","Belgium","1019.2000","0","6.2700"
"4","1994","Belgium","441.6000","0","6.2700"
"4","1994","UK","156.8000","0","41.7600"
"4","1994","UK","360.0000","0","41.7600"
"4","1994","Germany","62.0000","0","4.8800"
"4","1994","Germany","44.8000","0","4.8800"
"4","1994","Germany","57.6000","0","4.8800"
"4","1994","Spain","422.4000","0","77.9200"
"4","1994","Spain","249.6000","0","77.9200"
"4","1994","Spain","310.0000","0","77.9200"
"4","1994","Portugal","396.0000","0","87.0300"
"4","1994","Portugal","672.0000","0","87.0300"
"4","1994","Portugal","100.0000","0","87.0300"
"4","1994","USA","73.0000","0.05","191.6700"
"4","1994","USA","165.6000","0.05","191.6700"
"4","1994","USA","4216.0000","0.05","191.6700"
"4","1994","USA","364.8000","0.05","191.6700"
"4","1994","Germany","288.0000","0","108.2600"
"4","1994","Germany","597.6000","0","108.2600"
"4","1994","Germany","304.0000","0","108.2600"
"4","1994","Germany","582.4000","0","108.2600"
"4","1994","Germany","695.0000","0","108.2600"
"4","1994","USA","624.0000","0","84.2100"
"4","1994","USA","310.5000","0","84.2100"
"4","1994","Germany","364.8000","0.2","54.8300"
"4","1994","Germany","560.0000","0.2","54.8300"
"4","1994","Germany","608.0000","0.2","54.8300"
"4","1994","Germany","768.0000","0.2","54.8300"
"4","1994","Germany","1330.0000","0","110.3700"
"4","1994","Germany","40.0000","0.05","110.3700"
"4","1994","Germany","216.0000","0","110.3700"
"4","1994","USA","616.0000","0","23.2900"
"4","1994","USA","2240.0000","0.25","23.2900"
"4","1994","Brazil","112.0000","0","3.1000"
"4","1994","Brazil","720.0000","0.15","3.1000"
"4","1994","Brazil","58.8000","0","3.1000"
"4","1994","Brazil","37.2000","0.15","3.1000"
"4","1994","Germany","216.0000","0.15","0.7800"
"4","1994","Germany","180.0000","0","0.7800"
"4","1994","France","1092.0000","0","131.7000"
"4","1994","France","3465.0000","0","131.7000"
"4","1994","France","2108.0000","0","131.7000"
"4","1994","France","560.0000","0","131.7000"
"4","1994","France","165.2000","0","131.7000"
"4","1994","Germany","200.0000","0","30.5400"
"4","1994","Germany","74.4000","0","30.5400"
"4","1994","Germany","172.8000","0","30.5400"
"4","1995","Ireland","848.0000","0.2","124.1200"
"4","1995","Ireland","860.0000","0.2","124.1200"
"4","1995","Austria","544.0000","0","94.7700"
"4","1995","Austria","450.0000","0","94.7700"
"4","1995","Austria","1386.0000","0","94.7700"
"4","1995","Austria","120.0000","0","94.7700"
"4","1995","Austria","400.0000","0","94.7700"
"4","1995","Canada","396.8000","0","47.4200"
"4","1995","Canada","288.0000","0","47.4200"
"4","1995","Canada","788.0000","0","47.4200"
"4","1995","Canada","360.0000","0","47.4200"
"4","1995","Austria","291.9000","0.15","73.7900"
"4","1995","Austria","714.0000","0.15","73.7900"
"4","1995","Denmark","10540.0000","0","70.2900"
"4","1995","Denmark","19.2000","0.25","70.2900"
"4","1995","Denmark","360.0000","0.25","70.2900"
"4","1995","Denmark","364.0000","0","70.2900"
"4","1995","Germany","912.0000","0","17.5500"
"4","1995","Germany","418.0000","0","17.5500"
"4","1995","Germany","364.8000","0","17.5500"
"4","1995","Germany","120.0000","0","17.5500"
"4","1995","Switzerland","1632.0000","0.05","137.3500"
"4","1995","Switzerland","576.0000","0.05","137.3500"
"4","1995","Spain","152.0000","0","18.6900"
"4","1995","Spain","186.2000","0","18.6900"
"4","1995","Austria","651.0000","0","31.2900"
"4","1995","Austria","1404.0000","0.2","458.7800"
"4","1995","Austria","400.0000","0","458.7800"
"4","1995","Austria","912.0000","0","458.7800"
"4","1995","Austria","3080.0000","0.2","458.7800"
"4","1995","Canada","1560.0000","0.25","44.1700"
"4","1995","Canada","735.0000","0.25","44.1700"
"4","1995","Canada","228.0000","0.25","44.1700"
"4","1995","USA","684.0000","0.15","86.5300"
"4","1995","USA","681.1000","0.15","86.5300"
"4","1995","USA","2376.0000","0.15","86.5300"
"4","1995","USA","2052.0000","0.15","86.5300"
"4","1995","Brazil","292.0000","0","68.6600"
"4","1995","Brazil","588.0000","0","68.6600"
"4","1995","Brazil","34.4000","0","68.6600"
"4","1995","Argentina","149.4000","0","38.8200"
"4","1995","Argentina","294.0000","0","38.8200"
"4","1995","Germany","2304.0000","0.1","189.0900"
"4","1995","Germany","931.0000","0.1","189.0900"
"4","1995","Germany","470.4000","0.1","189.0900"
"4","1995","Germany","572.0000","0.1","189.0900"
"4","1995","France","278.0000","0.2","2.7400"
"4","1995","France","40.0000","0.2","2.7400"
"4","1995","France","96.0000","0.2","2.7400"
"4","1995","France","384.0000","0.05","25.0900"
"4","1995","France","192.0000","0.05","25.0900"
"4","1995","France","1112.0000","0","25.0900"
"4","1995","Portugal","281.6000","0.2","89.0000"
"4","1995","Portugal","110.4000","0","89.0000"
"4","1995","Portugal","912.0000","0.2","89.0000"
"4","1995","Portugal","544.0000","0","89.0000"
"4","1995","Brazil","168.0000","0","11.9300"
"4","1995","Brazil","48.0000","0","11.9300"
"4","1995","France","1500.0000","0","64.5600"
"4","1995","France","108.0000","0","64.5600"
"4","1995","France","212.8000","0","64.5600"
"4","1995","Venezuela","304.0000","0.1","64.4500"
"4","1995","Venezuela","160.0000","0.1","64.4500"
"4","1995","Venezuela","576.0000","0.1","64.4500"
"4","1995","Venezuela","720.0000","0.1","64.4500"
"4","1995","France","252.0000","0.1","10.6400"
"4","1995","France","136.0000","0.1","10.6400"
"4","1995","France","288.0000","0.1","10.6400"
"4","1995","Brazil","912.0000","0","65.9900"
"4","1995","Venezuela","912.0000","0","102.0200"
"4","1995","Venezuela","500.0000","0","102.0200"
"4","1995","USA","228.0000","0","59.1300"
"4","1995","USA","120.0000","0","59.1300"
"4","1995","USA","328.0000","0","59.1300"
"4","1995","USA","712.5000","0","59.1300"
"4","1995","Germany","136.8000","0","0.1500"
"4","1995","France","1100.0000","0.15","350.6400"
"4","1995","France","1500.0000","0.15","350.6400"
"4","1995","France","400.0000","0.15","350.6400"
"4","1995","Mexico","22.5000","0","218.1500"
"4","1995","Mexico","3952.5000","0","218.1500"
"4","1995","Mexico","175.0500","0","218.1500"
"4","1995","Germany","720.0000","0.2","45.3300"
"4","1995","Germany","960.0000","0","45.3300"
"4","1995","Germany","517.8000","0.2","45.3300"
