"EmployeeID","Year","ShipCountry","Sales","Discount","Freight"
"4","1995","Germany","460.0000","0.2","45.3300"
"4","1995","Finland","144.0000","0.15","58.5900"
"4","1995","Finland","60.0000","0","58.5900"
"4","1995","Finland","1140.0000","0.15","58.5900"
"4","1995","Mexico","1050.0000","0.1","15.6400"
"4","1995","Mexico","184.0000","0.1","15.6400"
"4","1995","Mexico","97.5000","0.1","15.6400"
"4","1995","Mexico","825.0000","0.1","15.6400"
"4","1995","USA","319.2000","0","24.9100"
"4","1995","USA","98.0000","0","24.9100"
"4","1995","Portugal","698.0000","0.15","72.9500"
"4","1995","Portugal","360.0000","0.15","72.9500"
"4","1995","Portugal","778.0000","0","72.9500"
"4","1995","Germany","523.5000","0.05","120.9700"
"4","1995","Germany","180.0000","0.05","120.9700"
"4","1995","Germany","986.0000","0.05","120.9700"
"4","1995","Germany","130.0000","0.05","120.9700"
"4","1995","USA","624.0000","0.05","13.7500"
"4","1995","USA","75.0000","0.05","13.7500"
"4","1995","USA","600.0000","0.05","13.7500"
"4","1995","USA","35.0000","0","37.6000"
"4","1995","USA","36.8000","0","37.6000"
"4","1995","USA","493.0000","0","37.6000"
"4","1995","USA","199.5000","0","37.6000"
"4","1995","UK","360.0000","0","29.6000"
"4","1995","UK","117.0000","0","29.6000"
"4","1995","Germany","348.7500","0.05","75.8900"
"4","1995","Germany","86.8500","0.05","75.8900"
"4","1995","Germany","631.5000","0.05","75.8900"
"4","1995","France","625.0000","0.05","59.1400"
"4","1995","Canada","360.0000","0","44.7700"
"4","1995","Canada","780.0000","0.05","44.7700"
"4","1995","USA","29.8000","0","45.1300"
"4","1995","USA","450.0000","0","45.1300"
"4","1995","Brazil","440.0000","0.2","79.4000"
"4","1995","Brazil","480.0000","0.2","79.4000"
"4","1995","Brazil","493.0000","0.2","79.4000"
"4","1995","Germany","1064.0000","0","27.7900"
"4","1995","Venezuela","48.0000","0.1","8.1100"
"4","1995","Venezuela","310.0000","0","8.1100"
"4","1995","USA","1650.0000","0.15","18.5300"
"4","1995","UK","46.0000","0","23.7300"
"4","1995","UK","90.0000","0","23.7300"
"4","1995","UK","300.0000","0","23.7300"
"4","1995","UK","322.5000","0","23.7300"
"4","1995","Brazil","380.0000","0","50.9700"
"4","1995","Brazil","225.0000","0.2","50.9700"
"4","1995","USA","456.0000","0","94.8000"
"4","1995","USA","742.7400","0","94.8000"
"4","1995","USA","194.5000","0","94.8000"
"4","1995","France","450.0000","0","30.3600"
"4","1995","Spain","2475.8000","0","85.4600"
"4","1995","Spain","299.2500","0","85.4600"
"4","1995","France","1050.0000","0","487.3800"
"4","1995","France","3125.0000","0","487.3800"
"4","1995","France","795.0000","0","487.3800"
"4","1995","France","15.5000","0","487.3800"
"4","1995","Finland","550.0000","0","1.1500"
"4","1995","Finland","79.5000","0","1.1500"
"4","1995","Germany","720.0000","0.25","23.5500"
"4","1995","Germany","225.0000","0.25","23.5500"
"4","1995","Venezuela","950.0000","0","179.6100"
"4","1995","Venezuela","1104.0000","0","179.6100"
"4","1995","Brazil","1250.0000","0","12.4100"
"4","1995","Brazil","285.0000","0","12.4100"
"4","1995","Brazil","276.0000","0","45.5400"
"4","1995","Brazil","360.0000","0","45.5400"
"4","1995","Brazil","51.7800","0.25","7.1400"
"4","1995","Brazil","280.0000","0","7.1400"
"4","1995","Germany","600.0000","0","364.1500"
"4","1995","Germany","1288.0000","0.05","364.1500"
"4","1995","Germany","1870.0000","0.05","364.1500"
"4","1995","Germany","910.0000","0.05","364.1500"
"4","1995","Germany","288.0000","0","203.4800"
"4","1995","Germany","720.0000","0","203.4800"
"4","1995","Germany","350.0000","0","203.4800"
"4","1995","Germany","750.0000","0","203.4800"
"4","1995","Germany","193.7500","0","203.4800"
"4","1995","UK","45.0000","0","0.9000"
"4","1995","Brazil","620.0000","0","33.7500"
"4","1995","Brazil","38.6000","0","33.7500"
"4","1995","Brazil","142.5000","0","33.7500"
"4","1995","Denmark","558.0000","0.1","299.0900"
"4","1995","Denmark","2736.0000","0.1","299.0900"
"4","1995","Denmark","196.0000","0","299.0900"
"4","1995","Germany","878.0000","0","61.0200"
"4","1995","Austria","315.0000","0","272.4700"
"4","1995","Austria","312.0000","0.05","272.4700"
"4","1995","Austria","1485.4800","0.05","272.4700"
"4","1995","Austria","1368.2500","0.05","272.4700"
"4","1995","Austria","120.0000","0.05","272.4700"
"4","1995","Germany","60.0000","0","23.9400"
"4","1995","Germany","270.0000","0","23.9400"
"4","1995","UK","504.0000","0","21.7400"
"4","1995","UK","780.0000","0","21.7400"
"4","1995","UK","420.0000","0.15","21.7400"
"4","1995","Argentina","50.0000","0","22.5700"
"4","1995","Argentina","371.0000","0","22.5700"
"4","1995","Argentina","285.0000","0","22.5700"
"4","1995","Brazil","115.8000","0","10.8300"
"4","1995","Brazil","28.0000","0","10.8300"
"4","1995","Brazil","144.0000","0","10.8300"
"4","1995","UK","550.0000","0","16.5600"
"4","1995","UK","105.0000","0","16.5600"
"4","1995","Brazil","388.3500","0","58.3300"
"4","1995","Brazil","110.4000","0","58.3300"
"4","1995","Brazil","288.0000","0","58.3300"
"4","1995","Brazil","510.0000","0","58.3300"
"4","1995","USA","228.0000","0.2","81.8800"
"4","1995","USA","630.0000","0.2","81.8800"
"4","1995","USA","380.0000","0.2","81.8800"
"4","1995","USA","532.0000","0.2","81.8800"
"4","1995","UK","285.0000","0.2","10.9600"
"4","1995","UK","570.0000","0","61.5300"
"4","1995","UK","330.0000","0","61.5300"
"4","1995","UK","180.0000","0","61.5300"
"4","1995","France","285.0000","0.25","16.7100"
"4","1995","France","1140.0000","0.25","16.7100"
"4","1995","France","273.0000","0.25","16.7100"
"4","1995","France","900.0000","0.25","16.7100"
"4","1996","Belgium","168.0000","0.25","155.6400"
"4","1996","Belgium","1756.0000","0","155.6400"
"4","1996","Belgium","1380.0000","0.25","155.6400"
"4","1996","Germany","760.0000","0","157.5500"
"4","1996","Germany","1050.0000","0","157.5500"
"4","1996","Germany","500.0000","0","157.5500"
"4","1996","Belgium","28.0000","0","1.5900"
"4","1996","Sweden","25.0000","0.25","48.2000"
"4","1996","Sweden","850.0000","0","48.2000"
"4","1996","Brazil","125.0000","0","124.9800"
"4","1996","Brazil","1317.5000","0","124.9800"
"4","1996","Italy","570.0000","0","70.0900"
"4","1996","Italy","36.0000","0.15","70.0900"
"4","1996","Italy","1044.0000","0.15","70.0900"
"4","1996","Spain","1560.0000","0.25","97.0900"
"4","1996","Spain","2475.8000","0.25","97.0900"
"4","1996","Denmark","647.2500","0.25","257.2600"
"4","1996","Denmark","1590.0000","0.25","257.2600"
"4","1996","Denmark","1440.0000","0.25","257.2600"
"4","1996","Denmark","246.5000","0.25","257.2600"
"4","1996","Brazil","220.8000","0.05","55.2300"
"4","1996","Brazil","210.0000","0.05","55.2300"
"4","1996","Brazil","825.0000","0.05","55.2300"
"4","1996","Italy","18.4000","0","1.3600"
"4","1996","USA","7905.0000","0.05","719.7800"
"4","1996","USA","986.0000","0.05","719.7800"
"4","1996","Brazil","150.0000","0","81.8300"
"4","1996","Brazil","504.0000","0","81.8300"
"4","1996","Brazil","1020.0000","0","81.8300"
"4","1996","Brazil","300.0000","0","81.8300"
"4","1996","Venezuela","84.0000","0.2","2.7100"
"4","1996","Venezuela","180.0000","0.2","2.7100"
"4","1996","France","212.0000","0.25","9.2600"
"4","1996","USA","1440.0000","0.2","487.5700"
"4","1996","USA","110.4000","0.2","487.5700"
"4","1996","USA","1560.0000","0.2","487.5700"
"4","1996","USA","342.0000","0.2","487.5700"
"4","1996","USA","1530.0000","0.2","487.5700"
"4","1996","USA","1182.5000","0.2","487.5700"
"4","1996","USA","1638.0000","0","14.9300"
"4","1996","USA","1250.0000","0","14.9300"
"4","1996","USA","400.0000","0","14.9300"
"4","1996","USA","87.5000","0","14.9300"
"4","1996","USA","147.9000","0","14.9300"
"4","1996","Venezuela","360.0000","0.15","30.2600"
"4","1996","Venezuela","159.0000","0.15","30.2600"
"4","1996","UK","72.0000","0","3.0400"
"4","1996","UK","210.0000","0","3.0400"
"4","1996","Finland","200.0000","0","0.8200"
"4","1996","Finland","136.8000","0","0.8200"
"4","1996","Sweden","230.0000","0","32.3700"
"4","1996","Sweden","199.5000","0.1","32.3700"
"4","1996","Sweden","300.0000","0","32.3700"
"4","1996","Germany","1620.0000","0.05","46.6900"
"4","1996","Argentina","150.0000","0","2.8400"
"4","1996","USA","350.0000","0","23.1000"
"4","1996","USA","400.0000","0.15","23.1000"
"4","1996","USA","238.4000","0.15","23.1000"
"4","1996","USA","400.0000","0.05","90.9700"
"4","1996","USA","798.0000","0.05","90.9700"
"4","1996","USA","252.6000","0.05","90.9700"
"4","1996","Belgium","2200.0000","0.05","120.2700"
"4","1996","Argentina","30.0000","0","1.2700"
"4","1996","Venezuela","289.5000","0","62.0900"
"4","1996","Venezuela","645.0000","0","62.0900"
"4","1996","Poland","427.5000","0","26.2900"
"4","1996","Italy","600.0000","0.05","32.9600"
"4","1996","Italy","98.0000","0.05","32.9600"
"4","1996","Brazil","660.0000","0.25","33.0500"
"4","1996","Brazil","100.0000","0.25","33.0500"
"4","1996","Brazil","198.7500","0","33.0500"
"4","1996","Spain","25.8900","0","8.2900"
"4","1996","Spain","340.0000","0","8.2900"
"4","1996","UK","390.0000","0","29.6100"
"4","1996","Mexico","42.0000","0","39.9200"
"4","1996","Mexico","60.0000","0","39.9200"
"4","1996","Mexico","64.4000","0","39.9200"
"4","1996","Mexico","348.0000","0","39.9200"
"4","1996","France","405.0000","0","19.7900"
"4","1996","France","35.0000","0","19.7900"
"4","1996","France","360.0000","0","19.7900"
"4","1996","Belgium","360.0000","0","15.5500"
"4","1996","Belgium","1097.5000","0","15.5500"
"4","1996","Belgium","600.0000","0.2","15.5500"
"4","1996","Belgium","397.5000","0.2","15.5500"
"4","1996","Switzerland","252.0000","0.15","13.6000"
"4","1996","Switzerland","585.0000","0","13.6000"
"4","1996","Brazil","378.0000","0","47.5900"
"4","1996","Brazil","250.0000","0.25","47.5900"
"4","1996","Brazil","72.0000","0.25","47.5900"
"4","1996","UK","90.0000","0","2.1700"
"4","1996","UK","441.0000","0","2.1700"
"4","1996","UK","180.0000","0","2.1700"
"4","1996","Germany","120.0000","0","10.2200"
"4","1996","Germany","125.0000","0","10.2200"
"4","1996","Switzerland","208.0000","0","27.1900"
"4","1996","Switzerland","456.0000","0.15","27.1900"
"4","1996","Switzerland","591.6000","0.15","27.1900"
"4","1996","France","234.0000","0","0.0200"
"4","1996","France","17.5000","0","0.0200"
"4","1996","Sweden","310.0000","0.2","1.2600"
"4","1996","Germany","560.0000","0","1.1200"
"4","1996","USA","336.0000","0","141.1600"
"4","1996","USA","270.0000","0.15","141.1600"
"4","1996","USA","336.0000","0.15","141.1600"
"4","1996","USA","960.0000","0","141.1600"
"4","1996","USA","760.0000","0","11.6500"
"4","1996","USA","625.0000","0","11.6500"
"4","1996","USA","190.0000","0","11.6500"
"4","1996","UK","374.7600","0","74.3600"
"4","1996","UK","75.0000","0","74.3600"
"4","1996","UK","442.0500","0","74.3600"
"4","1996","UK","1075.0000","0","74.3600"
"4","1996","Italy","500.0000","0","47.0900"
"4","1996","Italy","530.0000","0","47.0900"
"4","1996","Switzerland","760.0000","0","47.8400"
"4","1996","Switzerland","526.8000","0","47.8400"
"4","1996","USA","200.0000","0","18.8400"
"4","1996","Poland","591.6000","0","8.7200"
"4","1996","USA","510.0000","0","14.0100"
"4","1996","Italy","328.0000","0.2","29.9300"
"4","1996","Italy","180.0000","0.2","29.9300"
"4","1996","Austria","152.0000","0","258.6400"
"4","1996","Austria","386.0000","0","258.6400"
"4","1996","Austria","357.5000","0","258.6400"
"4","1996","Austria","4322.5000","0","258.6400"
"4","1996","France","500.0000","0.25","38.2800"
"4","1996","France","465.0000","0.25","38.2800"
"4","1996","France","92.0000","0.25","38.2800"
"5","1994","France","168.0000","0","32.3800"
"5","1994","France","98.0000","0","32.3800"
"5","1994","France","174.0000","0","32.3800"
"5","1994","Switzerland","54.0000","0.15","22.9800"
"5","1994","Switzerland","403.2000","0.15","22.9800"
"5","1994","Switzerland","168.0000","0","22.9800"
"5","1994","USA","120.0000","0.05","4.5600"
"5","1994","USA","556.0000","0.05","4.5600"
"5","1994","France","864.0000","0","5.7400"
"5","1994","France","556.0000","0","5.7400"
"5","1994","Finland","516.0000","0","34.5700"
"5","1994","Finland","186.0000","0","0.5900"
"5","1994","Finland","80.0000","0.1","0.5900"
"5","1994","Finland","688.0000","0.1","0.5900"
"5","1994","France","36.0000","0.05","19.6400"
"5","1994","France","112.0000","0.05","19.6400"
"5","1994","France","304.0000","0.05","19.6400"
"5","1994","UK","778.4000","0.05","288.4300"
"5","1994","UK","700.0000","0.05","288.4300"
"5","1994","UK","2176.0000","0.05","288.4300"
"5","1995","Brazil","777.6000","0.25","890.7800"
"5","1995","Brazil","8432.0000","0.25","890.7800"
"5","1995","Brazil","1904.0000","0.25","890.7800"
"5","1995","Brazil","1167.6000","0.25","890.7800"
"5","1995","Sweden","103.2000","0","5.4400"
"5","1995","Portugal","80.0000","0.15","60.2600"
"5","1995","Portugal","763.2000","0.15","60.2600"
"5","1995","Belgium","153.3000","0","14.7800"
"5","1995","Belgium","560.0000","0","14.7800"
"5","1995","Mexico","223.2000","0","83.4900"
"5","1995","Mexico","655.2000","0","83.4900"
"5","1995","Mexico","308.7000","0","83.4900"
"5","1995","Mexico","62.0000","0","83.4900"
"5","1995","Portugal","216.0000","0","13.0200"
"5","1995","Portugal","168.0000","0.25","13.0200"
"5","1995","Portugal","288.0000","0.25","13.0200"
"5","1995","Belgium","336.0000","0","66.6900"
"5","1995","Belgium","250.0000","0","66.6900"
"5","1995","Belgium","360.0000","0","66.6900"
"5","1995","Germany","687.5000","0.15","171.2400"
"5","1995","Germany","950.0000","0.15","171.2400"
"5","1995","Germany","2544.0000","0.15","171.2400"
"5","1995","USA","437.5000","0.2","58.9800"
"5","1995","USA","540.0000","0","58.9800"
"5","1995","Germany","660.0000","0","127.3400"
"5","1995","Germany","263.4000","0","127.3400"
"5","1995","Germany","1044.0000","0","127.3400"
"5","1995","Germany","180.0000","0","127.3400"
"5","1995","USA","1350.0000","0","200.2400"
"5","1995","USA","3900.0000","0","200.2400"
"5","1995","USA","35.0000","0","200.2400"
"5","1995","USA","772.8000","0","200.2400"
"5","1995","USA","417.6000","0","200.2400"
"5","1995","Brazil","315.0000","0","14.2500"
"5","1995","Brazil","67.5000","0.15","14.2500"
"5","1995","Belgium","912.0000","0","6.2000"
"5","1995","Belgium","522.0000","0","6.2000"
"5","1995","Brazil","776.7000","0","176.8100"
"5","1995","Brazil","820.0000","0.05","176.8100"
"5","1995","Brazil","223.5000","0","176.8100"
"5","1995","Sweden","264.0000","0.1","55.2600"
"5","1995","Sweden","360.0000","0.1","55.2600"
"5","1995","Sweden","44.7000","0.1","55.2600"
"5","1995","Germany","697.5000","0","31.8500"
"5","1995","Germany","328.0000","0","31.8500"
"5","1995","Germany","397.5000","0","31.8500"
"5","1995","USA","110.4000","0","52.4100"
"5","1995","USA","405.3000","0","52.4100"
"5","1995","USA","3936.0000","0","52.4100"
"5","1995","USA","570.0000","0.25","24.4900"
"5","1995","USA","1053.0000","0.25","24.4900"
"5","1995","USA","475.0000","0.25","24.4900"
"5","1995","USA","684.0000","0.25","24.4900"
"5","1995","USA","159.0000","0.25","24.4900"
"5","1995","Germany","972.5000","0.05","48.9200"
"5","1995","France","261.7500","0.05","20.1200"
"5","1995","France","37.5000","0.05","20.1200"
"5","1995","France","210.5000","0.05","20.1200"
"5","1996","USA","490.0000","0.25","18.6600"
"5","1996","USA","139.5000","0","18.6600"
"5","1996","Italy","200.0000","0.1","59.7800"
"5","1996","Italy","1392.0000","0.1","59.7800"
"5","1996","Italy","260.0000","0","59.7800"
"5","1996","Venezuela","420.0000","0.1","163.9700"
"5","1996","Venezuela","292.5000","0","163.9700"
"5","1996","Venezuela","2200.0000","0.1","163.9700"
"5","1996","Venezuela","195.0000","0.1","163.9700"
"5","1996","Belgium","496.0000","0","424.3000"
"5","1996","Belgium","1140.0000","0","424.3000"
"5","1996","Belgium","2750.0000","0","424.3000"
"5","1996","Belgium","195.0000","0","424.3000"
"5","1996","Brazil","95.0000","0.05","160.5500"
"5","1996","Brazil","140.0000","0.05","160.5500"
"5","1996","Brazil","195.0000","0.05","160.5500"
"5","1996","Brazil","2310.0000","0.05","160.5500"
"5","1996","Sweden","399.0000","0.25","109.1100"
"5","1996","Sweden","27.0000","0.25","109.1100"
"5","1996","Sweden","1035.6000","0.25","109.1100"
"5","1996","UK","720.0000","0","143.2800"
"5","1996","UK","210.0000","0","143.2800"
"5","1996","UK","450.0000","0","143.2800"
"5","1996","UK","250.0000","0","143.2800"
"5","1996","Poland","54.0000","0","12.0400"
"5","1996","Poland","106.0000","0","12.0400"
"5","1996","Spain","240.0000","0.05","175.3200"
"5","1996","Spain","986.0000","0.05","175.3200"
"5","1996","Spain","498.7500","0.05","175.3200"
"5","1996","Spain","442.0500","0.05","175.3200"
"5","1996","Spain","310.0000","0","19.5800"
"5","1996","Venezuela","144.0000","0.15","1.2100"
"5","1996","Brazil","585.0000","0","62.7400"
"5","1996","Brazil","157.5000","0","62.7400"
"5","1996","Venezuela","488.6000","0.15","27.9100"
"5","1996","Venezuela","312.5000","0.15","27.9100"
"5","1996","Venezuela","285.0000","0","27.9100"
"5","1996","Venezuela","816.0000","0.15","27.9100"
"5","1996","France","210.0000","0","8.8000"
"6","1994","Germany","167.4000","0","11.6100"
"6","1994","Germany","1696.0000","0","11.6100"
"6","1994","Sweden","532.0000","0","3.6700"
"6","1994","Sweden","192.5000","0.15","3.6700"
"6","1994","USA","48.0000","0","4.5400"
"6","1994","USA","388.8000","0","98.0300"
"6","1994","USA","400.0000","0","98.0300"
"6","1994","USA","667.2000","0","98.0300"
"6","1994","France","344.0000","0","6.0100"
"6","1994","France","194.6000","0","6.0100"
"6","1994","Brazil","96.0000","0.1","6.4000"
"6","1994","Brazil","372.0000","0.1","6.4000"
"6","1994","Brazil","84.8000","0.1","6.4000"
"6","1994","Venezuela","201.6000","0","0.1200"
"6","1994","Venezuela","417.0000","0","0.1200"
"6","1994","Venezuela","432.0000","0","0.1200"
"6","1994","Ireland","608.0000","0","168.2200"
"6","1994","Ireland","608.0000","0.25","168.2200"
"6","1994","Ireland","1320.0000","0.25","168.2200"
"6","1994","Ireland","591.0000","0","168.2200"
"6","1994","USA","288.0000","0","12.6900"
"6","1994","France","195.0000","0.1","64.1900"
"6","1994","France","518.4000","0.1","64.1900"
"6","1994","UK","90.0000","0","41.9500"
"6","1994","UK","390.0000","0","41.9500"
"6","1994","Germany","300.0000","0","36.7100"
"6","1994","Germany","230.4000","0","36.7100"
"6","1994","Germany","576.0000","0","36.7100"
"6","1995","Switzerland","216.0000","0.15","1.1700"
"6","1995","Switzerland","798.0000","0","1.1700"
"6","1995","Switzerland","160.0000","0.15","1.1700"
"6","1995","Austria","600.0000","0.1","126.3800"
"6","1995","Austria","576.0000","0.1","126.3800"
"6","1995","Austria","432.0000","0","126.3800"
"6","1995","Austria","667.2000","0.1","126.3800"
"6","1995","Venezuela","268.8000","0.1","184.4100"
"6","1995","Venezuela","1834.0000","0.1","184.4100"
"6","1995","Venezuela","230.4000","0","184.4100"
"6","1995","Brazil","140.0000","0","24.5000"
"6","1995","Brazil","880.0000","0","24.5000"
"6","1995","France","192.0000","0.25","7.9300"
"6","1995","France","288.0000","0.25","7.9300"
"6","1995","Canada","456.0000","0","4.0700"
"6","1995","Canada","222.4000","0","4.0700"
"6","1995","Canada","159.6000","0","4.0700"
"6","1995","Canada","240.0000","0","4.0700"
"6","1995","Germany","87.6000","0.1","14.6800"
"6","1995","Germany","72.0000","0.1","14.6800"
"6","1995","Germany","30.0000","0.1","14.6800"
"6","1995","Germany","84.0000","0.1","14.6800"
"6","1995","France","228.0000","0","1.3500"
"6","1995","France","528.0000","0","1.3500"
"6","1995","Austria","252.0000","0.25","5.2900"
"6","1995","Austria","250.2000","0","5.2900"
"6","1995","France","186.0000","0.05","42.6800"
"6","1995","France","364.8000","0.05","42.6800"
"6","1995","Ireland","1627.5000","0","16.7400"
"6","1995","Ireland","421.0000","0","16.7400"
"6","1995","USA","4456.4400","0","367.6300"
"6","1995","USA","279.0000","0.1","367.6300"
"6","1995","Switzerland","496.0000","0.05","91.7600"
"6","1995","Switzerland","1520.0000","0","91.7600"
"6","1995","Switzerland","340.0000","0.05","91.7600"
"6","1995","USA","63.0000","0","3.3500"
"6","1995","USA","20.0000","0.2","3.3500"
"6","1995","USA","313.2000","0","3.3500"
"6","1995","UK","48.0000","0","12.3600"
"6","1995","UK","150.0000","0","12.3600"
"6","1995","UK","37.5000","0","12.3600"
"6","1995","UK","120.0000","0","12.3600"
"6","1995","USA","697.5000","0.2","252.4900"
"6","1995","USA","322.0000","0.2","252.4900"
"6","1995","USA","81.0000","0.2","252.4900"
"6","1995","USA","1060.0000","0.2","252.4900"
"6","1995","USA","1520.0000","0.2","252.4900"
"6","1995","France","115.8000","0.05","8.0500"
"6","1995","France","432.0000","0.05","8.0500"
"6","1995","UK","493.0000","0","29.9800"
"6","1995","Poland","108.0000","0","80.6500"
"6","1995","Poland","190.0000","0","80.6500"
"6","1995","Poland","510.0000","0","80.6500"
"6","1995","Brazil","210.0000","0","201.2900"
"6","1995","Brazil","406.2500","0.05","201.2900"
"6","1995","Brazil","2280.0000","0.05","201.2900"
"6","1995","Germany","684.0000","0.25","29.4600"
"6","1995","Germany","378.0000","0.25","29.4600"
"6","1995","Germany","24.0000","0.25","29.4600"
"6","1995","USA","69.7500","0.1","57.1500"
"6","1995","USA","544.6000","0.1","57.1500"
"6","1995","USA","57.0000","0.1","57.1500"
"6","1995","Ireland","2310.0000","0.15","220.3100"
"6","1995","Ireland","430.0000","0.15","220.3100"
"6","1995","Ireland","630.0000","0.15","220.3100"
"6","1995","Sweden","95.0000","0","152.3000"
"6","1995","Sweden","1925.0000","0","152.3000"
"6","1995","Sweden","525.0000","0","152.3000"
"6","1995","Brazil","132.0000","0","4.7800"
"6","1995","Brazil","157.5000","0","4.7800"
"6","1995","Brazil","306.0000","0","4.7800"
"6","1995","USA","85.4000","0","2.9600"
"6","1995","USA","95.0000","0","2.9600"
"6","1995","USA","570.0000","0.1","45.9700"
"6","1995","USA","26.0000","0.1","45.9700"
"6","1995","Denmark","920.0000","0.2","69.1900"
"6","1995","Austria","100.0000","0","117.3300"
"6","1995","Austria","337.7500","0","117.3300"
"6","1995","Austria","395.1000","0","117.3300"
"6","1995","Austria","1080.0000","0","117.3300"
"6","1995","Italy","55.2000","0","2.3800"
"6","1995","USA","420.0000","0","8.1900"
"6","1995","USA","385.0000","0","8.1900"
"6","1995","USA","1479.0000","0","8.1900"
"6","1995","USA","798.0000","0","8.1900"
"6","1996","Austria","200.0000","0.1","145.4500"
"6","1996","Austria","2340.0000","0.1","145.4500"
"6","1996","Brazil","90.0000","0.15","28.2300"
"6","1996","Brazil","760.0000","0.15","28.2300"
"6","1996","Germany","1733.0600","0.05","16.8500"
"6","1996","Germany","193.0000","0.05","16.8500"
"6","1996","Brazil","348.7500","0.2","21.4900"
"6","1996","Brazil","44.7000","0.2","21.4900"
"6","1996","UK","1116.0000","0","27.3300"
"6","1996","UK","1094.4000","0","27.3300"
"6","1996","UK","80.0000","0.15","27.3300"
"6","1996","USA","147.9000","0","7.0000"
"6","1996","USA","90.0000","0","7.0000"
"6","1996","France","437.5000","0","7.0900"
"6","1996","France","292.5000","0","7.0900"
"6","1996","Germany","600.0000","0.1","71.4900"
"6","1996","Germany","112.5000","0.1","71.4900"
"6","1996","Germany","295.2000","0.1","71.4900"
"6","1996","USA","98.4000","0","1.9300"
"6","1996","Belgium","380.0000","0","5.6400"
"6","1996","Belgium","54.0000","0","5.6400"
"6","1996","Belgium","450.0000","0","5.6400"
"6","1996","Belgium","325.0000","0","5.6400"
"6","1996","France","108.5000","0","9.1900"
"6","1996","Brazil","537.5000","0","21.1900"
"6","1996","Germany","600.0000","0","33.9300"
"6","1996","Germany","379.7500","0","33.9300"
"6","1996","Germany","195.0000","0","33.9300"
"6","1996","UK","65.6000","0","54.1500"
"6","1996","UK","855.0000","0","54.1500"
"6","1996","Canada","105.0000","0.25","52.9200"
"6","1996","Canada","350.1000","0.25","52.9200"
"6","1996","Canada","684.0000","0","52.9200"
"6","1996","Germany","120.0000","0","44.6500"
"6","1996","Germany","133.0000","0","44.6500"
"6","1996","Germany","424.0000","0","44.6500"
"6","1996","Brazil","155.0000","0.15","4.9800"
"6","1996","USA","848.0000","0","144.3800"
"6","1996","France","156.1500","0","15.1700"
"6","1996","France","57.9000","0","15.1700"
"6","1996","France","77.5000","0","15.1700"
"6","1996","Germany","193.0000","0.05","96.3500"
"6","1996","Germany","795.0000","0.05","96.3500"
"6","1996","Germany","273.0000","0.05","96.3500"
"6","1996","Argentina","36.0000","0","3.1700"
"6","1996","Argentina","40.0000","0","3.1700"
"6","1996","Finland","180.0000","0.1","29.1700"
"6","1996","Finland","120.0000","0.1","29.1700"
"6","1996","USA","810.0000","0","227.2200"
"6","1996","USA","480.0000","0","227.2200"
"6","1996","USA","94.5000","0","227.2200"
"6","1996","USA","665.0000","0","227.2200"
"6","1996","USA","344.0000","0","227.2200"
"6","1996","Canada","37.5000","0","70.5800"
"6","1996","Canada","1272.0000","0","70.5800"
"7","1994","UK","240.0000","0","22.7700"
"7","1994","UK","239.4000","0","22.7700"
"7","1994","Spain","588.0000","0.1","107.8300"
"7","1994","Spain","504.0000","0.1","107.8300"
"7","1994","Spain","150.0000","0.1","107.8300"
"7","1994","Mexico","28.8000","0","1.6100"
"7","1994","Mexico","60.0000","0","1.6100"
