"EmployeeID","Year","ShipCountry","Sales","Discount","Freight"
"7","1994","Mexico","249.6000","0","64.5000"
"7","1994","Mexico","509.6000","0","64.5000"
"7","1994","Mexico","432.0000","0","64.5000"
"7","1994","Mexico","112.0000","0","0.4000"
"7","1994","Ireland","106.4000","0.2","42.1100"
"7","1994","Ireland","250.0000","0.2","42.1100"
"7","1994","Ireland","153.6000","0.2","42.1100"
"7","1994","Ireland","2035.2000","0.2","42.1100"
"7","1994","Portugal","316.8000","0.1","15.5100"
"7","1994","Denmark","16.0000","0","26.7800"
"7","1994","Denmark","396.0000","0.15","26.7800"
"7","1994","USA","141.6000","0","8.6300"
"7","1994","Austria","201.6000","0.2","360.6300"
"7","1994","Austria","10540.0000","0.2","360.6300"
"7","1994","Denmark","403.2000","0","13.5500"
"7","1994","Denmark","106.2000","0","13.5500"
"7","1994","Denmark","252.0000","0","13.5500"
"7","1994","Denmark","72.8000","0","13.5500"
"7","1995","Brazil","144.0000","0","108.0400"
"7","1995","Brazil","240.0000","0.1","108.0400"
"7","1995","Brazil","1528.8000","0.1","108.0400"
"7","1995","Brazil","76.0000","0.1","108.0400"
"7","1995","Brazil","29.4000","0.1","108.0400"
"7","1995","Canada","864.0000","0.2","370.6100"
"7","1995","Canada","10329.2000","0.2","370.6100"
"7","1995","Canada","300.0000","0.2","370.6100"
"7","1995","Italy","192.0000","0","11.0900"
"7","1995","Belgium","747.0000","0","147.0600"
"7","1995","Belgium","1092.0000","0","147.0600"
"7","1995","Belgium","736.0000","0","147.0600"
"7","1995","Belgium","456.0000","0","147.0600"
"7","1995","Belgium","860.0000","0","147.0600"
"7","1995","USA","392.0000","0.05","15.2800"
"7","1995","USA","312.0000","0.05","15.2800"
"7","1995","Venezuela","2640.0000","0","210.1900"
"7","1995","Venezuela","300.0000","0","210.1900"
"7","1995","Venezuela","223.2000","0","210.1900"
"7","1995","Brazil","200.0000","0.05","46.7700"
"7","1995","Germany","425.6000","0","36.2100"
"7","1995","Germany","695.0000","0","36.2100"
"7","1995","Germany","260.0000","0","36.2100"
"7","1995","Mexico","690.0000","0.15","47.4500"
"7","1995","Mexico","191.2500","0.15","47.4500"
"7","1995","Brazil","45.0000","0.15","3.5300"
"7","1995","Brazil","108.0000","0.15","3.5300"
"7","1995","Brazil","57.0000","0.15","3.5300"
"7","1995","Brazil","408.0000","0.15","3.5300"
"7","1995","Germany","400.0000","0.2","105.6500"
"7","1995","Germany","1600.0000","0.2","105.6500"
"7","1995","Germany","427.5000","0.2","105.6500"
"7","1995","Norway","36.0000","0","13.3700"
"7","1995","Norway","164.0000","0","13.3700"
"7","1995","UK","975.0000","0.1","77.6300"
"7","1995","UK","1215.0000","0.1","77.6300"
"7","1995","UK","468.0000","0.1","77.6300"
"7","1995","UK","57.9000","0.1","77.6300"
"7","1995","Germany","1100.0000","0.1","41.9000"
"7","1995","Germany","570.0000","0.1","41.9000"
"7","1995","Argentina","110.0000","0","8.1200"
"7","1995","UK","388.3500","0","74.4600"
"7","1995","UK","408.0000","0","74.4600"
"7","1995","Spain","312.0000","0.1","4.3200"
"7","1995","Spain","92.0000","0","4.3200"
"7","1995","Spain","60.0000","0.1","4.3200"
"7","1995","Spain","285.0000","0.1","4.3200"
"7","1995","Mexico","702.0000","0","84.8400"
"7","1995","Mexico","560.0000","0","84.8400"
"7","1995","Mexico","820.0000","0","84.8400"
"7","1995","Brazil","142.5000","0","13.4100"
"7","1995","Germany","1701.0000","0.2","174.2000"
"7","1995","Germany","720.0000","0.2","174.2000"
"7","1995","Germany","72.0000","0.2","174.2000"
"7","1995","Austria","157.5000","0.2","35.1200"
"7","1995","Austria","390.0000","0","35.1200"
"7","1995","Austria","252.6000","0.2","35.1200"
"7","1995","Venezuela","360.0000","0","58.3000"
"7","1995","Venezuela","1925.0000","0","58.3000"
"7","1995","France","54.0000","0","1.8500"
"7","1995","France","310.0000","0","1.8500"
"7","1995","France","60.0000","0","1.8500"
"7","1995","Austria","1368.0000","0.15","477.9000"
"7","1995","Austria","78.0000","0.15","477.9000"
"7","1995","Austria","1093.0500","0.15","477.9000"
"7","1995","Austria","3944.0000","0.15","477.9000"
"7","1995","Norway","500.0000","0","38.6400"
"7","1995","Denmark","300.0000","0.2","41.8900"
"7","1995","Denmark","570.0000","0.2","41.8900"
"7","1995","Brazil","250.0000","0.05","105.8100"
"7","1995","Brazil","441.6000","0.05","105.8100"
"7","1995","Brazil","600.0000","0.05","105.8100"
"7","1995","Ireland","54.0000","0.2","17.5500"
"7","1995","Ireland","649.2500","0.2","17.5500"
"7","1995","Switzerland","4456.4400","0","232.4200"
"7","1995","Switzerland","210.5000","0","232.4200"
"7","1995","Austria","1620.0000","0.2","78.0900"
"7","1995","Austria","301.0000","0.2","78.0900"
"7","1995","USA","3800.0000","0","388.9800"
"7","1995","USA","75.0000","0","388.9800"
"7","1995","USA","1158.0000","0","388.9800"
"7","1995","USA","223.5000","0","388.9800"
"7","1995","Finland","400.0000","0","16.7200"
"7","1995","Finland","152.0000","0","16.7200"
"7","1995","Finland","90.0000","0","16.7200"
"7","1995","Switzerland","400.0000","0.05","96.6500"
"7","1995","Switzerland","1590.0000","0.05","96.6500"
"7","1996","USA","186.0000","0","20.2500"
"7","1996","USA","42.0000","0","20.2500"
"7","1996","Brazil","280.0000","0.2","3.0100"
"7","1996","Germany","420.0000","0","33.3500"
"7","1996","Brazil","140.0000","0","4.8700"
"7","1996","Italy","640.0000","0","65.4800"
"7","1996","Italy","193.0000","0","65.4800"
"7","1996","Austria","1092.0000","0","411.8800"
"7","1996","Austria","108.0000","0","411.8800"
"7","1996","Austria","468.0000","0","411.8800"
"7","1996","Austria","2040.0000","0","411.8800"
"7","1996","Austria","997.5000","0","411.8800"
"7","1996","UK","640.5000","0","38.2400"
"7","1996","UK","291.0000","0","38.2400"
"7","1996","Brazil","624.6000","0","191.2700"
"7","1996","Brazil","540.0000","0","191.2700"
"7","1996","Brazil","840.0000","0.1","191.2700"
"7","1996","France","252.0000","0","60.4200"
"7","1996","France","665.0000","0","60.4200"
"7","1996","Sweden","270.0000","0.2","88.0100"
"7","1996","Sweden","855.0000","0.2","88.0100"
"7","1996","Sweden","750.0000","0.2","88.0100"
"7","1996","France","585.0000","0","32.7600"
"7","1996","France","140.0000","0","32.7600"
"7","1996","France","135.1000","0","32.7600"
"7","1996","Germany","388.3500","0.05","20.3700"
"7","1996","Belgium","142.5000","0","32.4500"
"7","1996","Belgium","608.0000","0","32.4500"
"7","1996","France","140.0000","0.2","68.2600"
"7","1996","France","460.0000","0.2","68.2600"
"7","1996","France","336.0000","0.2","68.2600"
"7","1996","Argentina","364.8000","0","31.5100"
"7","1996","Argentina","280.0000","0","31.5100"
"7","1996","USA","550.0000","0.25","400.8100"
"7","1996","USA","1479.0000","0.25","400.8100"
"7","1996","USA","1000.0000","0.25","400.8100"
"7","1996","USA","1740.0000","0","400.8100"
"7","1996","Argentina","427.0000","0","49.5600"
"7","1996","Argentina","180.0000","0","49.5600"
"7","1996","Argentina","174.0000","0","49.5600"
"7","1996","Sweden","6189.5000","0.25","8.8100"
"7","1996","Sweden","337.7500","0.25","8.8100"
"7","1996","Austria","3192.0000","0.05","79.4600"
"7","1996","Austria","1260.0000","0.05","79.4600"
"7","1996","Austria","451.5000","0","79.4600"
"7","1996","USA","1900.0000","0.25","830.7500"
"7","1996","USA","1494.5000","0","830.7500"
"7","1996","USA","7427.4000","0.25","830.7500"
"7","1996","USA","5500.0000","0.25","830.7500"
"7","1996","Switzerland","2296.0000","0.1","84.7400"
"7","1996","Switzerland","1296.0000","0.1","84.7400"
"7","1996","Spain","60.0000","0","3.2000"
"7","1996","UK","450.0000","0.25","46.6200"
"7","1996","UK","640.5000","0.25","46.6200"
"7","1996","Canada","525.0000","0","24.1200"
"7","1996","France","45.0000","0.2","2.7900"
"7","1996","Venezuela","67.5000","0","120.9200"
"7","1996","Venezuela","210.0000","0","120.9200"
"7","1996","Venezuela","1060.0000","0","120.9200"
"7","1996","Venezuela","390.0000","0","120.9200"
"7","1996","USA","52.3500","0","44.7200"
"7","1996","USA","386.4000","0","44.7200"
"7","1996","USA","490.0000","0","44.7200"
"7","1996","Denmark","244.3000","0.05","18.4400"
"8","1994","USA","204.0000","0.2","48.2900"
"8","1994","USA","360.0000","0","48.2900"
"8","1994","USA","60.8000","0","48.2900"
"8","1994","Venezuela","990.0000","0","66.2900"
"8","1994","Venezuela","111.2000","0","66.2900"
"8","1994","Mexico","372.0000","0","13.8400"
"8","1994","Mexico","48.0000","0","13.8400"
"8","1994","Sweden","248.0000","0","92.6900"
"8","1994","Sweden","660.0000","0","92.6900"
"8","1994","Sweden","280.8000","0","92.6900"
"8","1994","Sweden","300.0000","0","92.6900"
"8","1994","Germany","468.0000","0.25","25.8300"
"8","1994","Germany","1440.0000","0","229.2400"
"8","1994","Germany","1576.0000","0","229.2400"
"8","1994","Brazil","556.0000","0.15","12.7600"
"8","1994","Brazil","224.0000","0","12.7600"
"8","1994","Brazil","144.0000","0.15","12.7600"
"8","1994","Brazil","340.0000","0","79.7000"
"8","1994","Brazil","1485.0000","0","79.7000"
"8","1994","Brazil","240.0000","0","79.7000"
"8","1994","Brazil","104.0000","0","79.7000"
"8","1994","Germany","147.0000","0","45.0800"
"8","1994","Germany","608.0000","0","45.0800"
"8","1994","USA","1250.0000","0.1","257.6200"
"8","1994","USA","2475.0000","0.1","257.6200"
"8","1994","USA","432.0000","0.1","257.6200"
"8","1994","USA","139.0000","0","17.5200"
"8","1994","USA","197.0000","0","17.5200"
"8","1994","UK","154.0000","0","4.7300"
"8","1994","UK","86.4000","0","4.7300"
"8","1994","France","44.8000","0","8.5600"
"8","1994","France","100.0000","0","8.5600"
"8","1994","Mexico","172.8000","0","53.8000"
"8","1994","Mexico","396.0000","0","53.8000"
"8","1994","Spain","84.0000","0","10.1400"
"8","1994","Spain","52.0000","0","10.1400"
"8","1995","USA","1980.0000","0","195.6800"
"8","1995","USA","547.2000","0.25","195.6800"
"8","1995","Ireland","372.6000","0.1","35.0300"
"8","1995","Ireland","524.0000","0.1","35.0300"
"8","1995","Ireland","163.2000","0.1","35.0300"
"8","1995","Ireland","360.0000","0","35.0300"
"8","1995","UK","96.0000","0","34.2400"
"8","1995","UK","195.0000","0","34.2400"
"8","1995","UK","608.0000","0","34.2400"
"8","1995","Denmark","600.0000","0","27.3600"
"8","1995","Denmark","516.0000","0","27.3600"
"8","1995","Denmark","504.0000","0","27.3600"
"8","1995","Denmark","145.6000","0","27.3600"
"8","1995","Austria","432.0000","0","67.8800"
"8","1995","Austria","2281.5000","0","67.8800"
"8","1995","France","208.0000","0","11.2600"
"8","1995","France","35.4000","0","11.2600"
"8","1995","France","1379.0000","0","11.2600"
"8","1995","Finland","372.0000","0.1","3.7700"
"8","1995","Finland","146.0000","0","22.7200"
"8","1995","Finland","262.0000","0","22.7200"
"8","1995","Finland","312.0000","0","22.7200"
"8","1995","Brazil","29.2000","0.15","99.2300"
"8","1995","Brazil","747.0000","0","99.2300"
"8","1995","Brazil","393.0000","0.15","99.2300"
"8","1995","Brazil","104.0000","0.15","99.2300"
"8","1995","UK","152.0000","0","9.2100"
"8","1995","UK","201.6000","0","9.2100"
"8","1995","UK","278.0000","0","9.2100"
"8","1995","Finland","393.0000","0","19.9700"
"8","1995","Italy","100.8000","0.2","13.9500"
"8","1995","Italy","436.8000","0","13.9500"
"8","1995","France","496.0000","0.2","7.2300"
"8","1995","France","35.4000","0.2","7.2300"
"8","1995","USA","546.0000","0","140.2600"
"8","1995","USA","1550.0000","0.05","140.2600"
"8","1995","Finland","288.0000","0","180.4500"
"8","1995","Finland","1310.0000","0","180.4500"
"8","1995","Finland","570.0000","0","180.4500"
"8","1995","Finland","516.0000","0","180.4500"
"8","1995","Germany","320.0000","0.15","8.1200"
"8","1995","Germany","336.0000","0.15","8.1200"
"8","1995","Sweden","210.0000","0.25","16.2700"
"8","1995","Sweden","24.8000","0.25","16.2700"
"8","1995","Italy","100.8000","0","4.9300"
"8","1995","Italy","134.4000","0","4.9300"
"8","1995","UK","288.0000","0.05","4.2000"
"8","1995","UK","763.2000","0","4.2000"
"8","1995","Venezuela","38.4000","0.05","4.4100"
"8","1995","Venezuela","144.0000","0","4.4100"
"8","1995","Brazil","384.0000","0","64.3300"
"8","1995","Brazil","1088.0000","0","64.3300"
"8","1995","Germany","1320.0000","0","4.9300"
"8","1995","Germany","240.0000","0.2","4.9300"
"8","1995","Portugal","232.5000","0.15","16.9600"
"8","1995","Portugal","72.8000","0.15","16.9600"
"8","1995","Venezuela","63.0000","0","29.7500"
"8","1995","Venezuela","92.0000","0","29.7500"
"8","1995","Venezuela","420.0000","0","29.7500"
"8","1995","Argentina","54.0000","0","17.2200"
"8","1995","Argentina","96.5000","0","17.2200"
"8","1995","Argentina","75.0000","0","17.2200"
"8","1995","Sweden","1100.0000","0.05","188.0400"
"8","1995","Sweden","835.2000","0","188.0400"
"8","1995","Sweden","360.0000","0.05","188.0400"
"8","1995","Germany","258.9000","0","27.9400"
"8","1995","Germany","184.0000","0.2","27.9400"
"8","1995","Germany","74.5000","0.2","27.9400"
"8","1995","Venezuela","1140.0000","0.15","48.1700"
"8","1995","Venezuela","630.0000","0.15","48.1700"
"8","1995","USA","210.0000","0","11.9200"
"8","1995","Germany","517.8000","0","36.6500"
"8","1995","Germany","739.5000","0.25","36.6500"
"8","1995","Canada","112.5000","0.1","7.1500"
"8","1995","Canada","598.5000","0.1","7.1500"
"8","1995","Austria","255.7500","0.15","26.0600"
"8","1995","Austria","392.0000","0.15","26.0600"
"8","1995","USA","72.0000","0","4.4200"
"8","1995","USA","190.0000","0.2","16.3400"
"8","1995","USA","1053.6000","0.2","16.3400"
"8","1995","USA","232.5000","0.2","16.3400"
"8","1995","Denmark","65.0000","0.25","2.9200"
"8","1995","USA","1008.0000","0","48.7700"
"8","1995","USA","500.0000","0.05","48.7700"
"8","1995","France","399.0000","0.25","26.7800"
"8","1995","Germany","294.0000","0","1.9300"
"8","1995","Germany","80.0000","0","1.9300"
"8","1995","Germany","90.0000","0","1.9300"
"8","1995","Germany","488.2500","0","97.1800"
"8","1995","Germany","138.0000","0.1","97.1800"
"8","1995","Germany","250.0000","0.1","97.1800"
"8","1995","Germany","13.5000","0","97.1800"
"8","1995","Germany","540.0000","0.1","97.1800"
"8","1995","USA","739.5000","0","107.4600"
"8","1995","USA","525.0000","0.15","107.4600"
"8","1995","France","62.0000","0.1","0.8700"
"8","1995","Germany","570.0000","0.05","41.3800"
"8","1995","Germany","50.0000","0.05","41.3800"
"8","1995","Italy","220.0000","0.1","47.4600"
"8","1995","Italy","320.2500","0.1","47.4600"
"8","1995","Italy","840.0000","0","47.4600"
"8","1995","Germany","110.4000","0.25","20.6000"
"8","1995","Germany","420.0000","0.25","20.6000"
"8","1995","USA","1701.0000","0","111.2900"
"8","1995","France","660.0000","0","27.9400"
"8","1995","Germany","2700.0000","0","398.3600"
"8","1995","Germany","1375.0000","0","398.3600"
"8","1995","Germany","750.0000","0","398.3600"
"8","1995","USA","780.0000","0","102.5500"
"8","1995","USA","216.0000","0","102.5500"
"8","1995","USA","349.0000","0","135.6300"
"8","1995","USA","1104.0000","0","135.6300"
"8","1995","USA","440.0000","0","135.6300"
"8","1995","USA","750.0000","0.25","51.4400"
"8","1995","USA","77.6700","0.25","51.4400"
"8","1995","USA","298.0000","0.25","51.4400"
"8","1995","Brazil","378.0000","0","9.5300"
"8","1995","Brazil","172.0000","0","9.5300"
"8","1995","USA","57.0000","0","74.5800"
"8","1995","USA","625.0000","0","74.5800"
"8","1995","USA","562.5000","0","74.5800"
"8","1995","USA","325.5000","0","74.5800"
"8","1995","Canada","496.0000","0","57.7500"
"8","1995","Canada","142.5000","0","57.7500"
"8","1995","Venezuela","900.0000","0","141.0600"
"8","1995","Venezuela","300.0000","0","141.0600"
"8","1995","Venezuela","650.0000","0","141.0600"
"8","1995","USA","1312.5000","0.2","73.2100"
"8","1995","USA","380.0000","0.2","73.2100"
"8","1995","USA","75.0000","0.2","73.2100"
"8","1995","USA","720.0000","0.2","73.2100"
"8","1996","Brazil","315.0000","0.25","5.3200"
"8","1996","Brazil","1200.0000","0.2","110.8700"
"8","1996","Brazil","388.3500","0.2","110.8700"
"8","1996","Brazil","325.5000","0.2","110.8700"
"8","1996","Austria","1134.2500","0","126.6600"
"8","1996","Austria","1365.0000","0.25","126.6600"
"8","1996","Venezuela","138.0000","0","31.2200"
"8","1996","Venezuela","162.0000","0","31.2200"
"8","1996","Venezuela","552.0000","0","31.2200"
"8","1996","Sweden","115.8000","0","1.2300"
"8","1996","Sweden","135.0000","0","1.2300"
"8","1996","Austria","735.0000","0","25.2200"
"8","1996","Germany","630.0000","0.1","212.9800"
"8","1996","Germany","450.0000","0.1","212.9800"
"8","1996","Germany","588.0000","0.1","212.9800"
"8","1996","Germany","795.0000","0.1","212.9800"
"8","1996","Germany","1596.0000","0","212.9800"
"8","1996","USA","285.0000","0","174.0500"
"8","1996","USA","234.0000","0","174.0500"
"8","1996","USA","2465.0000","0","174.0500"
"8","1996","Sweden","300.0000","0","188.8500"
"8","1996","Sweden","1093.0500","0.25","188.8500"
"8","1996","Sweden","1237.9000","0.25","188.8500"
"8","1996","Germany","525.0000","0","53.2300"
"8","1996","Germany","56.0000","0","53.2300"
"8","1996","USA","36.0000","0","0.5300"
"8","1996","Spain","70.0000","0","1.2500"
"8","1996","France","523.5000","0.1","134.6400"
"8","1996","France","690.2000","0.1","134.6400"
"8","1996","France","556.8000","0","134.6400"
"8","1996","France","155.0000","0.1","134.6400"
"8","1996","France","240.0000","0","19.7700"
"8","1996","France","120.0000","0","19.7700"
"8","1996","Sweden","93.0000","0.2","3.2600"
"8","1996","Venezuela","776.7000","0","105.3600"
"8","1996","Venezuela","720.0000","0","105.3600"
"8","1996","Venezuela","266.0000","0","105.3600"
"8","1996","Brazil","42.0000","0.05","104.4700"
"8","1996","Brazil","1080.0000","0","104.4700"
"8","1996","Germany","1350.0000","0","275.7900"
"8","1996","Germany","462.0000","0","275.7900"
"8","1996","Germany","656.0000","0","275.7900"
"8","1996","Germany","324.0000","0","275.7900"
"8","1996","Germany","792.0000","0","275.7900"
"8","1996","Sweden","540.0000","0","208.5000"
"8","1996","Sweden","285.0000","0","208.5000"
"8","1996","Sweden","530.0000","0","208.5000"
"8","1996","Sweden","878.0000","0","208.5000"
"8","1996","Austria","540.0000","0","353.0700"
"8","1996","Austria","760.0000","0","353.0700"
"8","1996","Austria","360.0000","0","353.0700"
"8","1996","Austria","1317.0000","0","353.0700"
"8","1996","Austria","300.0000","0","353.0700"
"8","1996","Austria","1536.5000","0","353.0700"
"8","1996","Argentina","630.0000","0","217.8600"
"8","1996","Argentina","1215.0000","0","217.8600"
"8","1996","Argentina","180.0000","0","217.8600"
"8","1996","Argentina","195.0000","0","217.8600"
"8","1996","UK","1800.0000","0","185.4800"
"8","1996","UK","276.0000","0","185.4800"
"8","1996","UK","696.0000","0","185.4800"
"8","1996","Venezuela","1600.0000","0","73.9100"
"8","1996","Venezuela","240.0000","0.25","73.9100"
"8","1996","Venezuela","140.0000","0.25","73.9100"
"8","1996","Poland","54.0000","0","20.3100"
"8","1996","Poland","199.5000","0","20.3100"
"8","1996","Poland","200.0000","0","20.3100"
"8","1996","Poland","232.5000","0","20.3100"
"8","1996","Portugal","1200.0000","0","202.2400"
"8","1996","Portugal","1237.9000","0","202.2400"
"8","1996","Portugal","196.0000","0","202.2400"
"8","1996","USA","150.0000","0.1","40.3200"
"8","1996","USA","233.4000","0","40.3200"
"8","1996","USA","171.0000","0","40.3200"
"8","1996","Germany","42.0000","0","149.4700"
"8","1996","Germany","1650.0000","0","149.4700"
"8","1996","Germany","760.0000","0.05","71.6400"
"8","1996","Germany","480.0000","0.05","71.6400"
"8","1996","Germany","324.0000","0.05","71.6400"
"8","1996","Sweden","900.0000","0.1","59.4100"
"8","1996","Argentina","25.0000","0","0.3300"
"8","1996","Argentina","280.0000","0","0.3300"
"8","1996","UK","1200.0000","0","278.9600"
"8","1996","UK","840.0000","0","278.9600"
"8","1996","UK","1700.0000","0","278.9600"
"8","1996","Venezuela","103.5600","0.25","12.9100"
"8","1996","Venezuela","149.0000","0.25","12.9100"
"8","1996","Brazil","364.8000","0.15","81.7500"
"8","1996","Brazil","1656.0000","0.15","81.7500"
"8","1996","Brazil","364.0000","0.15","81.7500"
"8","1996","Switzerland","190.0000","0.15","6.1900"
"8","1996","Switzerland","360.0000","0.15","6.1900"
"8","1996","Switzerland","36.0000","0.15","6.1900"
"9","1994","Switzerland","304.0000","0","148.3300"
"9","1994","Switzerland","486.5000","0","148.3300"
"9","1994","Switzerland","380.0000","0","148.3300"
"9","1994","Switzerland","1320.0000","0","148.3300"
"9","1994","Austria","834.0000","0.25","146.0600"
"9","1994","Austria","100.8000","0","146.0600"
"9","1994","Austria","1242.0000","0.25","146.0600"
"9","1994","Austria","288.0000","0.25","146.0600"
"9","1994","USA","291.9000","0.15","214.2700"
"9","1994","USA","1008.0000","0.15","214.2700"
"9","1994","USA","288.0000","0","214.2700"
"9","1994","USA","1760.0000","0.15","214.2700"
"9","1994","USA","2808.0000","0.15","214.2700"
"9","1994","France","88.5000","0","10.1900"
"9","1995","Brazil","54.0000","0","13.9900"
"9","1995","Brazil","112.0000","0","13.9900"
"9","1995","Canada","192.5000","0.2","23.6500"
"9","1995","Canada","620.0000","0.2","23.6500"
"9","1995","Canada","396.0000","0.2","23.6500"
"9","1995","Belgium","350.0000","0.15","68.5200"
"9","1995","Belgium","816.0000","0.15","68.5200"
"9","1995","Belgium","604.8000","0.15","68.5200"
"9","1995","Germany","149.0000","0","8.8500"
"9","1995","Germany","252.0000","0.1","21.1900"
"9","1995","Germany","210.0000","0.1","21.1900"
"9","1995","UK","105.0000","0","4.8700"
"9","1995","UK","34.8000","0","4.8700"
"9","1995","Germany","997.5000","0","96.7200"
"9","1995","Germany","155.0000","0","96.7200"
"9","1995","France","735.0000","0.15","88.4000"
"9","1995","France","1125.0000","0.15","88.4000"
"9","1995","France","180.0000","0","88.4000"
"9","1995","USA","180.0000","0","25.4100"
"9","1995","USA","155.0000","0","25.4100"
"9","1995","USA","234.0000","0","25.4100"
"9","1995","Italy","28.0000","0.15","0.4800"
"9","1995","Ireland","270.0000","0.25","142.3300"
"9","1995","Ireland","558.0000","0.25","142.3300"
"9","1995","Ireland","645.0000","0.25","142.3300"
"9","1995","Ireland","455.0000","0.25","142.3300"
"9","1995","Sweden","3952.5000","0.1","95.7500"
"9","1995","Sweden","258.0000","0","95.7500"
"9","1995","Ireland","4850.0000","0.25","296.4300"
"9","1995","Ireland","1237.9000","0","296.4300"
"9","1995","Ireland","114.0000","0.25","296.4300"
"9","1995","Venezuela","250.0000","0","3.5200"
"9","1995","Venezuela","128.0000","0","3.5200"
"9","1995","Ireland","842.0000","0","44.1000"
"9","1995","Ireland","155.0000","0","44.1000"
"9","1995","Germany","1500.0000","0","3.5200"
"9","1995","Germany","311.2000","0","3.5200"
"9","1995","Germany","2475.0000","0","3.5200"
"9","1995","Germany","243.6000","0","3.5200"
"9","1995","Finland","116.2500","0.15","79.3000"
"9","1995","Finland","380.0000","0.15","79.3000"
"9","1995","Finland","1375.0000","0.15","79.3000"
"9","1996","Austria","344.0000","0","11.1900"
"9","1996","Argentina","12.5000","0","1.1000"
"9","1996","Germany","120.0000","0.15","30.7600"
"9","1996","Germany","90.0000","0.15","30.7600"
"9","1996","Germany","1375.0000","0","30.7600"
"9","1996","Argentina","405.0000","0","90.8500"
"9","1996","Argentina","527.0000","0","90.8500"
"9","1996","UK","190.0000","0","154.7200"
"9","1996","UK","800.0000","0","154.7200"
"9","1996","UK","60.0000","0","154.7200"
"9","1996","UK","714.0000","0","154.7200"
"9","1996","Sweden","36.0000","0","13.3200"
"9","1996","Sweden","460.0000","0","13.3200"
"9","1996","Sweden","380.0000","0.25","13.3200"
"9","1996","Sweden","378.0000","0.25","13.3200"
"9","1996","Germany","490.0000","0","0.5600"
"9","1996","Germany","562.1400","0.15","0.5600"
"9","1996","Germany","625.0000","0","53.8300"
"9","1996","France","1250.0000","0.05","112.2700"
"9","1996","France","209.4000","0.05","112.2700"
"9","1996","France","624.0000","0.05","112.2700"
"9","1996","USA","840.0000","0","280.6100"
"9","1996","USA","10540.0000","0","280.6100"
"9","1996","Germany","1200.0000","0","77.7800"
"9","1996","Germany","45.0000","0","77.7800"
"9","1996","Germany","2970.9600","0","77.7800"
"9","1996","Germany","906.1500","0","77.7800"
"9","1996","Germany","380.0000","0","77.7800"
"9","1996","Brazil","360.0000","0.05","13.7200"
"9","1996","Italy","560.0000","0","17.9500"
"9","1996","Switzerland","37.5000","0.05","30.8500"
"9","1996","Switzerland","57.9000","0.05","30.8500"
"9","1996","Switzerland","387.5000","0.05","30.8500"
"9","1996","UK","4050.0000","0.05","23.7200"
"9","1996","UK","625.0000","0.05","23.7200"
"9","1996","Portugal","68.0000","0.15","2.7000"
"9","1996","Spain","280.0000","0.2","16.1600"
"9","1996","Belgium","800.0000","0.15","32.8200"
"9","1996","Belgium","400.0000","0.15","32.8200"
"9","1996","Belgium","184.0000","0","32.8200"
"9","1996","Belgium","116.7000","0.15","32.8200"
"9","1996","UK","187.5000","0","33.8000"
"9","1996","UK","304.0000","0","33.8000"
"9","1996","Austria","250.0000","0","754.2600"
"9","1996","Austria","6050.0000","0","754.2600"
"9","1996","Austria","450.0000","0","754.2600"
"9","1996","Brazil","322.0000","0","6.2700"
"9","1996","Brazil","1080.0000","0","6.2700"
"9","1996","Germany","30.0000","0","31.1400"
"9","1996","Germany","714.0000","0","31.1400"
"9","1996","Germany","114.0000","0","31.1400"
